origin,day_of_week,decimal_time,wait|10528,wait|10565,destination,travel_time
10552,0,7.53,,11.38,10553,0.62
10552,0,7.73,,10.13,10553,0.75
10552,0,7.9,,5.75,10553,0.57
10552,0,8.0,,5.42,10553,0.98
10552,0,8.08,,10.35,10553,0.93
10552,0,8.25,,1.45,10553,1.32
10552,0,8.28,,12.8,10553,1.83
10552,0,8.5,,1.08,10553,1.23
10552,0,8.52,,4.93,10553,1.15
10552,0,8.6,,27.73,10553,1.42
10552,0,9.05,,0.3,10553,0.87
10552,0,9.07,,12.6,10553,0.7
10552,0,9.27,,25.45,10553,0.72
10552,0,9.7,,9.65,10553,0.45
10552,0,9.85,,14.53,10553,0.55
10552,0,10.1,,8.95,10553,0.62
10552,0,10.25,,11.7,10553,0.58
10552,0,10.45,,18.28,10553,0.58
10552,0,10.75,,5.9,10553,0.63
10552,0,10.85,,11.87,10553,0.47
10552,0,11.05,,15.97,10553,0.38
10552,0,11.32,,28.27,10553,0.48
10552,0,11.78,,10.05,10553,0.82
10552,0,11.95,,8.95,10553,0.62
10552,0,12.1,,13.37,10553,0.43
10552,0,12.32,,10.47,10553,0.65
10552,0,12.5,,15.92,10553,0.63
10552,0,12.77,,11.7,10553,0.38
10552,0,12.95,,9.6,10553,0.78
10552,0,13.12,,16.72,10553,0.58
10552,0,13.4,,16.85,10553,0.85
10552,0,13.67,,12.23,10553,0.42
10552,0,13.88,,14.08,10553,0.43
10552,0,14.12,,9.47,10553,0.4
10552,0,14.27,,23.57,10553,0.6
10552,0,14.67,,0.9,10553,0.43
10552,0,14.68,,7.05,10553,0.43
10552,0,14.8,,1.97,10553,0.68
10552,0,14.83,,11.72,10553,0.38
10552,0,15.02,,10.63,10553,0.4
10552,0,15.2,,4.25,10553,0.57
10552,0,15.27,,11.7,10553,0.45
10552,0,15.47,,16.38,10553,0.98
10552,0,15.73,,4.45,10553,1.92
10552,0,15.82,,23.02,10553,1.63
10552,0,16.2,,1.42,10553,1.4
10552,0,16.22,,14.67,10553,1.53
10552,0,16.47,,0.82,10553,1.52
10552,0,16.48,,8.3,10553,1.82
10552,0,16.62,,18.4,10553,1.93
10552,0,16.93,,10.8,10553,2.17
10552,0,17.1,,2.17,10553,1.53
10552,0,17.13,,19.53,10553,2.02
10552,0,17.47,,3.07,10553,1.05
10552,0,17.52,,10.7,10553,1.02
10552,0,17.7,,8.98,10553,0.53
10552,0,17.85,,25.88,10553,0.83
10552,0,18.28,,4.03,10553,0.48
10552,0,18.35,,17.32,10553,0.33
10552,0,18.63,,1.32,10553,0.48
10552,0,18.65,,19.63,10553,0.62
10552,0,18.98,,7.97,10553,0.63
10552,0,19.12,,6.05,10553,0.65
10552,0,19.22,,16.85,10553,0.62
10552,0,19.5,,11.78,10553,0.65
10552,0,19.7,,30.2,10553,0.38
10552,0,20.2,,15.97,10553,0.43
10552,0,20.47,,46.97,10553,0.55
10552,0,21.25,,21.07,10553,0.32
10552,0,21.6,,36.87,10553,0.85
10552,0,22.22,,54.7,10553,0.43
10552,0,23.12,,24.9,10553,0.37
10552,0,23.53,,73.03,10553,0.45
10552,0,0.75,,21.33,10553,0.57
10552,0,1.12,,32.0,10553,0.37
10552,0,1.65,,54.15,10553,0.62
10552,0,2.55,,,10553,0.5
10552,1,3.53,,29.92,10553,0.62
10552,1,4.03,,27.82,10553,0.3
10552,1,4.5,,26.45,10553,0.3
10552,1,4.93,,19.28,10553,0.33
10552,1,5.25,,19.83,10553,0.48
10552,1,5.58,,13.82,10553,0.42
10552,1,5.82,,13.82,10553,0.5
10552,1,6.05,,15.08,10553,0.4
10552,1,6.3,,8.58,10553,0.62
10552,1,6.43,,11.23,10553,0.53
10552,1,6.63,,14.92,10553,0.6
10552,1,6.88,,2.27,10553,0.47
10552,1,6.92,,14.75,10553,0.58
10552,1,7.17,,7.05,10553,0.45
10552,1,7.28,,6.6,10553,0.48
10552,1,7.38,,5.43,10553,0.53
10552,1,7.48,,12.85,10553,0.63
10552,1,7.7,,0.08,10553,0.57
10552,1,7.7,,12.78,10553,0.62
10552,1,7.9,,0.32,10553,0.65
10552,1,7.92,,3.77,10553,0.42
10552,1,7.98,,10.48,10553,0.67
10552,1,8.15,,21.63,10553,1.1
10552,1,8.52,,7.98,10553,0.48
10552,1,8.65,,5.25,10553,0.32
10552,1,8.73,,4.77,10553,0.73
10552,1,8.82,,8.43,10553,0.88
10552,1,8.95,,4.5,10553,1.77
10552,1,9.03,,15.82,10553,0.88
10552,1,9.28,,16.87,10553,0.67
10552,1,9.57,,4.43,10553,0.67
10552,1,9.65,,15.13,10553,0.48
10552,1,9.9,,6.62,10553,0.43
10552,1,10.0,,16.28,10553,0.52
10552,1,10.28,,11.17,10553,0.63
10552,1,10.47,,14.35,10553,0.7
10552,1,10.7,,9.5,10553,0.62
10552,1,10.87,,12.0,10553,0.65
10552,1,11.07,,11.63,10553,0.32
10552,1,11.25,,23.13,10553,0.43
10552,1,11.63,,2.25,10553,0.5
10552,1,11.68,,7.15,10553,0.4
